ID,sex,DOB,age97,compcoll_age25,race,father_educ_years,mother_educ_years,parinc,intact,sibsz,region_age17,urban_rural_age17,asvab_mv_pct,grades8th,hsprog,gpa,peers_aspiration_college,delinq,tchgood,schsafe,marstat_age17,res_children_age17,weeks_Unemployed,weeks_Out of labor force,weeks_Employed,weeks_Not working (unclear if unemployed or NILF),weeks_Active military,prop_Unemployed,prop_Out of labor force,prop_Employed,prop_Not working (unclear if unemployed or NILF),prop_Active military
5372,F,1981-07-01,15.0,0.0,Non-Black / Non-Hispanic,16.0,16.0,12625.0,0.0,3.0,North Central,Rural,30.767,3.0,0.0,2.0,Almost all (>90%),1.0,1.0,1.0,Never married,1.0,0.0,319.0,599.0,0.0,0.0,0.0,0.347494553376906,0.652505446623094,0.0,0.0
5373,M,1983-02-01,13.0,0.0,Non-Black / Non-Hispanic,11.0,14.0,20697.3333333333,0.0,7.0,North Central,Rural,45.57026665088265,2.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,831.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5374,M,1984-06-01,12.0,0.0,Non-Black / Non-Hispanic,13.0,14.0,93850.0,1.0,6.0,North Central,Urban,47.538331422869426,2.0,0.0,3.0,Almost all (>90%),7.0,0.0,0.0,Never married,0.0,33.0,235.0,490.0,0.0,0.0,0.0435356200527705,0.310026385224274,0.646437994722955,0.0,0.0
5375,M,1983-02-01,13.0,0.0,Non-Black / Non-Hispanic,13.293956569044653,14.0,36550.0,0.0,5.0,North Central,Urban,51.731,2.5,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,1.0,6.0,222.0,0.0,0.0,0.0043668122270742,0.0262008733624454,0.96943231441048,0.0,0.0
5377,M,1983-02-01,13.0,0.0,Non-Black / Non-Hispanic,11.941720225950192,12.0,14900.0,0.0,3.0,North Central,Urban,37.807,1.5,0.0,2.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,32.39795261731287,104.83934393275364,582.5029399288917,3.6702244619099957,10.868296298607817,0.04682444407421882,0.14665997470822123,0.7834613494769282,0.005089205286292642,0.017965026453072186
5379,M,1982-11-01,14.0,0.0,Non-Black / Non-Hispanic,12.0,16.0,31100.0,0.0,3.0,North Central,Urban,73.444,4.0,0.0,3.5,About 75%,3.0,1.0,1.0,Never married,0.0,0.0,169.0,340.0,327.0,0.0,0.0,0.202153110047847,0.406698564593301,0.391148325358852,0.0
5380,M,1981-04-01,15.0,1.0,Non-Black / Non-Hispanic,16.0,16.0,31043.3333333333,1.0,4.0,North Central,Urban,85.846,3.5,0.0,3.0,About half (50%),4.0,1.0,1.0,Never married,0.0,9.0,21.0,881.0,0.0,0.0,0.0098792535675082,0.0230515916575192,0.967069154774973,0.0,0.0
5381,F,1983-12-01,13.0,1.0,Non-Black / Non-Hispanic,11.0,13.0,14133.3333333333,0.0,0.0,North Central,Urban,69.813,2.5,0.0,3.0,About half (50%),0.0,1.0,1.0,Never married,1.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5382,F,1983-09-01,13.0,0.0,Non-Black / Non-Hispanic,14.0,13.0,34600.0,1.0,4.0,North Central,Urban,70.49,2.5,0.0,3.5,Almost all (>90%),1.0,1.0,1.0,Married,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5383,M,1981-03-01,15.0,0.0,Non-Black / Non-Hispanic,14.0,12.0,75026.85145878892,1.0,2.0,North Central,Urban,58.753,2.5,0.0,3.0,About 75%,2.0,1.0,1.0,Never married,0.0,17.0,0.0,903.0,0.0,0.0,0.0184782608695652,0.0,0.981521739130435,0.0,0.0
5384,M,1983-05-01,13.0,0.0,Non-Black / Non-Hispanic,14.0,12.0,70829.25383094916,1.0,2.0,North Central,Urban,12.338,2.5,0.0,3.5,About 25%,2.0,1.0,1.0,Never married,0.0,16.0,0.0,411.0,0.0,0.0,0.0374707259953162,0.0,0.962529274004684,0.0,0.0
5385,M,1982-06-01,14.0,0.0,Non-Black / Non-Hispanic,16.0,16.0,44566.6666666667,1.0,3.0,North Central,Urban,38.264,2.0,0.0,3.0,About half (50%),6.0,1.0,1.0,Never married,0.0,115.0,173.0,564.0,0.0,0.0,0.134976525821596,0.203051643192488,0.661971830985915,0.0,0.0
5386,F,1980-09-01,16.0,0.0,Non-Black / Non-Hispanic,13.0,17.0,246474.0,0.0,3.0,North Central,Urban,91.787,4.0,0.0,4.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,37.08400707463022,130.60708869338544,672.6446944882907,4.334864504062665,13.167066852287547,0.046824444025104106,0.1466599747686238,0.7834613494821039,0.0050892052286996,0.017965026496241543
5387,F,1980-09-01,16.0,0.0,Mixed Race (Non-Hispanic),12.0,12.0,8800.0,0.0,3.0,North Central,Urban,32.268,2.0,0.0,2.0,About 25%,4.0,0.0,0.0,Never married,1.0,0.0,77.0,913.0,0.0,0.0,0.0,0.0777777777777778,0.922222222222222,0.0,0.0
5388,F,1984-03-01,12.0,1.0,Non-Black / Non-Hispanic,12.0,14.0,98085.0,1.0,3.0,North Central,Urban,87.44,4.0,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5389,F,1980-05-01,16.0,1.0,Non-Black / Non-Hispanic,16.0,16.0,117166.666666667,1.0,1.0,North Central,Urban,81.90279853109323,4.0,0.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5390,F,1981-03-01,15.0,0.0,Black,12.0,13.0,8501.0,0.0,8.0,North Central,Urban,41.36930532534762,3.5,0.0,3.5,About half (50%),3.0,1.0,1.0,Never married,0.0,21.0,224.0,680.0,0.0,0.0,0.0227027027027027,0.242162162162162,0.735135135135135,0.0,0.0
5391,M,1980-09-01,16.0,1.0,Non-Black / Non-Hispanic,16.0,13.0,23300.0,1.0,2.0,North Central,Urban,45.865,2.5,0.0,3.0,Almost all (>90%),3.0,1.0,1.0,Never married,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5392,F,1984-11-01,12.0,0.0,Non-Black / Non-Hispanic,16.0,13.0,38750.0,1.0,2.0,North Central,Urban,38.775,2.5,0.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5393,M,1981-10-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,23750.0,1.0,4.0,North Central,Urban,76.465,3.5,0.0,4.0,About half (50%),3.0,1.0,1.0,Never married,0.0,0.0,0.0,15.0,0.0,875.0,0.0,0.0,0.0168539325842697,0.0,0.98314606741573
5394,F,1983-11-01,13.0,1.0,Non-Black / Non-Hispanic,12.0,12.0,49500.0,1.0,4.0,North Central,Urban,91.232,4.0,0.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,11.0,28.0,740.0,0.0,0.0,0.0141206675224647,0.0359435173299101,0.949935815147625,0.0,0.0
5395,M,1981-12-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,40765.0,1.0,7.0,North Central,Urban,51.37328232452436,3.0,0.0,2.5,About 75%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5396,M,1980-03-01,16.0,0.0,Hispanic,11.0,13.0,42500.0,0.0,4.0,North Central,Urban,2.045,1.0,0.0,1.5,About 25%,8.0,1.0,0.0,Never married,0.0,9.0,130.0,839.0,0.0,0.0,0.00920245398773,0.132924335378323,0.857873210633947,0.0,0.0
5397,F,1982-07-01,14.0,0.0,Hispanic,14.0,13.0,38500.0,1.0,4.0,North Central,Urban,45.147,2.5,0.0,2.0,About half (50%),0.0,1.0,1.0,Never married,0.0,7.0,11.0,839.0,0.0,0.0,0.0081680280046674,0.0128354725787631,0.978996499416569,0.0,0.0
5398,F,1983-07-01,13.0,0.0,Non-Black / Non-Hispanic,12.101557397436737,12.0,43442.03505709849,0.0,3.0,North Central,Urban,32.302,3.5,0.0,2.5,About half (50%),2.0,1.0,1.0,Never married,0.0,33.61501974412424,113.29893107809302,580.5005662920187,4.080060240368766,9.996027883475932,0.04682444406191011,0.14665997474312176,0.7834613494607807,0.00508920526865464,0.017965026463980682
5399,F,1980-02-01,16.0,0.0,Non-Black / Non-Hispanic,12.0,14.0,15604.0,0.0,3.0,North Central,Urban,69.157,4.0,0.0,4.0,About 75%,9.0,1.0,1.0,Married,1.0,8.0,440.0,526.0,0.0,0.0,0.0082135523613963,0.451745379876797,0.540041067761807,0.0,0.0
5400,M,1981-01-01,15.0,0.0,Non-Black / Non-Hispanic,14.0,12.0,61822.3333333333,0.0,10.0,North Central,Urban,50.28,2.5,0.0,2.5,About 75%,2.0,1.0,0.0,Never married,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5401,F,1983-01-01,13.0,1.0,Non-Black / Non-Hispanic,15.507132273338621,16.0,57500.0,0.0,1.0,North Central,Urban,76.267,3.5,0.0,3.5,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,0.0,17.0,808.0,0.0,0.0,0.0,0.0206060606060606,0.979393939393939,0.0,0.0
5402,F,1983-07-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,43583.3333333333,0.0,4.0,South,Urban,32.75197883771536,1.5,0.0,3.5,Almost all (>90%),2.0,1.0,1.0,Never married,1.0,240.0,116.0,457.0,0.0,0.0,0.29520295202952,0.142681426814268,0.562115621156212,0.0,0.0
5403,F,1980-02-01,16.0,0.0,Non-Black / Non-Hispanic,12.0,14.0,29487.5,0.0,9.0,North Central,Urban,28.418,4.0,0.0,3.5,About half (50%),5.0,1.0,0.0,Never married,0.0,16.0,76.0,914.0,0.0,0.0,0.0159045725646123,0.0755467196819085,0.908548707753479,0.0,0.0
5404,F,1983-07-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,14.0,42558.3333333333,0.0,9.0,North Central,Urban,65.08,3.5,0.0,3.5,About 75%,4.0,1.0,1.0,Never married,1.0,4.0,160.0,661.0,0.0,0.0,0.0048484848484848,0.193939393939394,0.801212121212121,0.0,0.0
5405,F,1981-10-01,15.0,0.0,Non-Black / Non-Hispanic,16.0,14.0,42600.0,1.0,2.0,North Central,Rural,89.532,4.0,0.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5406,M,1982-03-01,14.0,0.0,Non-Black / Non-Hispanic,15.069182580264881,16.0,82700.0,0.0,1.0,North Central,Rural,64.457,3.5,0.0,3.5,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5407,M,1983-04-01,13.0,1.0,Non-Black / Non-Hispanic,15.455816076698545,16.0,87950.0,0.0,1.0,North Central,Unknown,58.951,3.0,0.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5408,M,1981-12-01,15.0,1.0,Non-Black / Non-Hispanic,12.0,20.0,71605.0,1.0,3.0,North Central,Rural,79.681,4.0,0.0,4.0,About 75%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5409,M,1982-12-01,14.0,0.0,Non-Black / Non-Hispanic,12.0,20.0,71500.0,1.0,3.0,North Central,Rural,69.608,2.5,0.0,2.0,About half (50%),2.0,1.0,1.0,Never married,0.0,9.0,266.0,543.0,0.0,9.0,0.0108827085852479,0.321644498186215,0.656590084643289,0.0,0.0108827085852479
5410,F,1984-11-01,12.0,1.0,Non-Black / Non-Hispanic,12.0,20.0,75625.0,1.0,3.0,North Central,Rural,50.76,4.0,0.0,4.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5411,F,1982-09-01,14.0,0.0,Non-Black / Non-Hispanic,12.0,13.0,40525.0,1.0,4.0,North Central,Rural,30.53,2.0,0.0,3.5,About 25%,2.0,1.0,1.0,Never married,0.0,10.0,1.0,830.0,0.0,0.0,0.0118906064209275,0.0011890606420927,0.98692033293698,0.0,0.0
5412,F,1982-10-01,14.0,1.0,Non-Black / Non-Hispanic,14.0,14.0,62856.5,1.0,1.0,North Central,Rural,43.784,3.5,0.0,3.5,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,0.0,238.0,495.0,0.0,0.0,0.0,0.324693042291951,0.675306957708049,0.0,0.0
5413,F,1982-01-01,14.0,1.0,Non-Black / Non-Hispanic,20.0,16.0,39750.0,1.0,3.0,North Central,Rural,70.706,3.5,0.0,4.0,Almost all (>90%),2.0,0.0,1.0,Never married,0.0,16.0,275.0,585.0,0.0,0.0,0.0182648401826484,0.313926940639269,0.667808219178082,0.0,0.0
5414,F,1981-07-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,42875.0,1.0,3.0,North Central,Rural,10.238,2.5,0.0,2.0,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5415,M,1983-04-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,71916.6666666667,1.0,3.0,North Central,Rural,43.557,2.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,9.0,25.0,775.0,0.0,0.0,0.0111248454882571,0.030902348578492,0.957972805933251,0.0,0.0
5416,F,1984-01-01,12.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,63267.71918750943,1.0,2.0,North Central,Rural,51.237,2.5,0.0,2.5,Almost all (>90%),0.0,1.0,0.0,Never married,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5417,M,1980-05-01,16.0,0.0,Mixed Race (Non-Hispanic),16.0,12.0,38872.0,1.0,10.0,North Central,Unknown,43.32115842344745,2.5,0.0,2.5,About 75%,0.0,0.0,1.0,Married,1.0,0.0,15.0,946.0,0.0,0.0,0.0,0.0156087408949011,0.984391259105099,0.0,0.0
5418,F,1981-06-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,82447.0,0.0,4.0,North Central,Rural,65.115,4.0,0.0,4.0,About half (50%),2.0,1.0,1.0,Never married,0.0,0.0,2.0,892.0,0.0,0.0,0.0,0.0022371364653243,0.997762863534676,0.0,0.0
5419,F,1981-12-01,15.0,0.0,Non-Black / Non-Hispanic,10.0,11.0,37023.5,0.0,4.0,North Central,Rural,32.386,2.5,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,28.0,204.0,362.0,0.0,0.0,0.0471380471380471,0.343434343434343,0.609427609427609,0.0,0.0
5420,M,1981-10-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,16.0,33750.0,0.0,8.0,North Central,Rural,34.975,2.5,0.0,2.0,About 75%,2.0,1.0,1.0,Never married,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5421,F,1982-02-01,14.0,1.0,Non-Black / Non-Hispanic,12.0,14.0,53567.5,1.0,2.0,North Central,Rural,76.006,3.5,0.0,3.5,About half (50%),1.0,1.0,1.0,Never married,0.0,9.0,356.0,506.0,0.0,0.0,0.0103329506314581,0.408725602755453,0.580941446613088,0.0,0.0
5422,F,1983-09-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,14.0,46776.5,1.0,2.0,North Central,Rural,36.307,2.5,0.0,2.0,About half (50%),0.0,1.0,1.0,Never married,0.0,12.0,80.0,700.0,0.0,0.0,0.0151515151515152,0.101010101010101,0.883838383838384,0.0,0.0
5423,M,1981-10-01,15.0,0.0,Hispanic,11.0,8.0,58175.0,1.0,1.0,North Central,Urban,51.252,2.5,0.0,2.5,About 25%,2.0,1.0,1.0,Never married,0.0,15.0,0.0,596.0,0.0,0.0,0.0245499181669394,0.0,0.975450081833061,0.0,0.0
5424,F,1983-11-01,13.0,0.0,Hispanic,11.0,8.0,86500.0,1.0,1.0,North Central,Urban,23.101,2.0,0.0,3.0,About 75%,0.0,1.0,1.0,Never married,0.0,109.0,383.0,306.0,0.0,0.0,0.136591478696742,0.479949874686717,0.383458646616541,0.0,0.0
5425,F,1980-12-01,16.0,0.0,Non-Black / Non-Hispanic,9.0,12.0,27000.0,0.0,0.0,North Central,Urban,57.696,3.5,1.0,4.0,About half (50%),1.0,1.0,1.0,Never married,0.0,12.0,0.0,917.0,0.0,0.0,0.0129171151776103,0.0,0.98708288482239,0.0,0.0
5426,M,1984-10-01,12.0,0.0,Non-Black / Non-Hispanic,9.0,12.0,46000.0,0.0,0.0,North Central,Urban,19.493,2.5,0.0,4.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,2.0,1.0,770.0,0.0,0.0,0.0025873221216041,0.001293661060802,0.996119016817594,0.0,0.0
5427,M,1981-09-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,47200.0,1.0,8.0,North Central,Urban,23.128,2.5,0.0,3.5,About 25%,0.0,1.0,1.0,Never married,0.0,43.0,30.0,275.0,0.0,546.0,0.0480984340044743,0.0335570469798658,0.307606263982103,0.0,0.610738255033557
5428,M,1984-12-01,12.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,58260.0,1.0,8.0,North Central,Urban,65.459,3.5,1.0,3.5,About half (50%),1.0,1.0,1.0,Never married,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,1.0
5429,M,1981-05-01,15.0,0.0,Non-Black / Non-Hispanic,12.016315541865145,12.462311928783267,27314.0,0.0,3.0,North Central,Urban,22.92,2.5,0.0,2.5,About half (50%),1.0,0.0,0.0,Never married,0.0,115.0,20.0,782.0,0.0,0.0,0.125408942202835,0.0218102508178844,0.85278080697928,0.0,0.0
5430,F,1983-09-01,13.0,0.0,Non-Black / Non-Hispanic,11.905680705529512,12.16089613912283,46221.0,0.0,3.0,North Central,Urban,17.721,2.0,0.0,2.0,About 75%,0.0,1.0,0.0,Never married,0.0,0.0,368.0,289.0,0.0,0.0,0.0,0.560121765601218,0.439878234398782,0.0,0.0
5431,M,1983-11-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,44962.5,1.0,3.0,North Central,Urban,49.427,3.5,1.0,3.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,30.007349463032867,101.33144005057034,551.6894622511226,3.817687543520762,10.733433891451796,0.0468244440421175,0.14665997472748216,0.783461349492565,0.005089205258116514,0.017965026481359003
5432,F,1983-09-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,39133.3333333333,1.0,2.0,North Central,Urban,9.153,2.5,0.0,2.5,About half (50%),0.0,1.0,1.0,Never married,0.0,85.0,19.0,689.0,0.0,0.0,0.10718789407314,0.0239596469104666,0.868852459016393,0.0,0.0
5433,M,1981-08-01,15.0,0.0,Non-Black / Non-Hispanic,14.0,12.0,45000.0,1.0,8.0,North Central,Urban,74.488,3.5,1.0,2.5,About half (50%),3.0,1.0,1.0,Never married,0.0,68.0,32.0,809.0,0.0,0.0,0.0748074807480748,0.0352035203520352,0.88998899889989,0.0,0.0
5434,M,1981-04-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,87500.0,1.0,1.0,North Central,Urban,59.5487389441081,3.0,1.0,2.5,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,67.0,23.0,702.0,0.0,123.0,0.073224043715847,0.0251366120218579,0.767213114754098,0.0,0.134426229508197
5435,M,1982-07-01,14.0,0.0,Non-Black / Non-Hispanic,11.0,11.0,42937.875228954785,0.43582251206843525,3.804370083579494,Non-interview,Non-interview,27.27430506513157,2.0,0.0,1.0,Almost none (<10%),2.0,0.0,1.0,Never married,0.0,122.0,85.0,641.0,0.0,0.0,0.143867924528302,0.100235849056604,0.755896226415094,0.0,0.0
5437,M,1984-03-01,12.0,0.0,Non-Black / Non-Hispanic,11.0,9.0,24880.6666666667,1.0,8.0,North Central,Urban,85.681,3.5,0.0,3.0,About 75%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5438,M,1983-06-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,41152.0,0.0,4.0,North Central,Urban,87.807,3.5,0.0,3.5,About 75%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5439,M,1980-05-01,16.0,1.0,Non-Black / Non-Hispanic,16.0,12.0,139083.333333333,1.0,1.0,North Central,Rural,64.555,3.0,1.0,4.0,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,0.0,1.0,958.0,0.0,0.0,0.0,0.0010427528675703,0.99895724713243,0.0,0.0
5440,M,1984-07-01,12.0,0.0,Non-Black / Non-Hispanic,16.0,17.0,72000.0,1.0,3.0,North Central,Rural,47.477,3.5,0.0,2.0,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,14.0,737.0,0.0,0.0,0.0,0.018641810918775,0.981358189081225,0.0,0.0
5441,M,1980-08-01,16.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,184940.5,1.0,2.0,North Central,Rural,14.298,3.5,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,1.0,964.0,0.0,0.0,0.0,0.0010362694300518,0.998963730569948,0.0,0.0
5442,M,1984-12-01,12.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,86150.0,1.0,2.0,North Central,Rural,70.471,3.5,0.0,3.0,About half (50%),0.0,1.0,1.0,Never married,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5443,M,1982-07-01,14.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,71501.0,1.0,4.0,North Central,Rural,59.45391727199027,3.5,0.0,4.0,About 25%,0.0,1.0,1.0,Never married,0.0,0.0,1.0,745.0,0.0,0.0,0.0,0.0013404825737265,0.998659517426273,0.0,0.0
5444,F,1983-03-01,13.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,41000.0,1.0,4.0,North Central,Rural,54.0952782913808,2.5,1.0,3.5,About 75%,0.0,1.0,0.0,Never married,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5445,M,1981-06-01,15.0,0.0,Mixed Race (Non-Hispanic),12.0,14.0,178771.5,1.0,10.0,North Central,Rural,61.101,3.0,1.0,2.5,About 25%,2.0,1.0,1.0,Never married,0.0,36.56143016630408,113.5040901511073,644.3769707937613,3.894409414533868,13.816159054693912,0.0468244440260045,0.14665997473916426,0.7834613494973646,0.005089205256157747,0.017965026483419355
5446,F,1983-07-01,13.0,1.0,Mixed Race (Non-Hispanic),12.0,14.0,65833.3333333333,1.0,10.0,North Central,Rural,72.886,3.5,1.0,3.5,About 25%,0.0,1.0,1.0,Never married,0.0,10.0,383.0,101.0,0.0,0.0,0.0202429149797571,0.775303643724696,0.204453441295547,0.0,0.0
5447,M,1984-03-01,12.0,0.0,Non-Black / Non-Hispanic,11.0,12.0,35375.0,1.0,1.0,North Central,Rural,39.456,2.0,0.0,2.5,About 75%,0.0,1.0,1.0,Never married,0.0,18.0,1.0,117.0,0.0,0.0,0.132352941176471,0.0073529411764705,0.860294117647059,0.0,0.0
5448,F,1982-05-01,14.0,0.0,Non-Black / Non-Hispanic,9.0,11.528884717866948,70750.0,0.0,4.0,North Central,Rural,63.112,1.5,0.0,1.5,About 25%,6.0,1.0,1.0,Married,0.0,0.0,341.0,514.0,0.0,0.0,0.0,0.398830409356725,0.601169590643275,0.0,0.0
5449,M,1983-05-01,13.0,1.0,Non-Black / Non-Hispanic,12.0,12.0,267940.0,0.0,3.0,North Central,Rural,76.50105229831303,4.0,1.0,3.5,About 75%,1.0,1.0,1.0,Never married,0.0,31.0,99.0,680.0,0.0,0.0,0.0382716049382716,0.122222222222222,0.839506172839506,0.0,0.0
5450,M,1981-02-01,15.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,84450.0,1.0,2.0,North Central,Rural,39.779,1.5,0.0,2.5,About 25%,1.0,1.0,1.0,Never married,0.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5451,F,1980-10-01,16.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,25875.0,1.0,3.0,North Central,Urban,35.301,2.0,0.0,1.5,About half (50%),2.0,1.0,1.0,Never married,0.0,45.0,31.0,863.0,0.0,0.0,0.0479233226837061,0.033013844515442,0.919062832800852,0.0,0.0
5452,F,1983-10-01,13.0,1.0,Non-Black / Non-Hispanic,12.0,12.0,32875.0,1.0,3.0,North Central,Urban,74.18,3.5,1.0,3.5,About half (50%),0.0,1.0,1.0,Never married,0.0,47.0,2.0,735.0,0.0,0.0,0.0599489795918367,0.0025510204081632,0.9375,0.0,0.0
5453,M,1984-09-01,12.0,0.0,Non-Black / Non-Hispanic,12.0,12.0,30250.0,0.0,5.0,North Central,Urban,58.47,3.5,0.0,3.5,About 75%,0.0,1.0,1.0,Never married,0.0,9.0,108.0,620.0,0.0,0.0,0.0122116689280868,0.146540027137042,0.841248303934871,0.0,0.0
5454,F,1983-09-01,13.0,1.0,Non-Black / Non-Hispanic,12.0,12.0,49120.0,0.6564013591349771,3.9395305348046445,North Central,Urban,78.65959485611589,4.0,1.0,4.0,About 75%,0.0,1.0,1.0,Never married,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5455,M,1980-09-01,16.0,0.0,Hispanic,9.0,9.769693370490483,19000.0,0.0,7.0,North Central,Urban,7.032,1.5,0.0,2.5,About 25%,9.0,1.0,1.0,Never married,0.0,0.0,18.0,128.0,0.0,803.0,0.0,0.0189673340358272,0.134878819810327,0.0,0.846153846153846
5456,F,1982-04-01,14.0,0.0,Hispanic,9.0,10.713610091822122,20150.0,0.12407345805959136,5.280716286644064,North Central,Urban,15.191,0.0,0.0,0.0,About half (50%),3.0,0.0,1.0,Never married,0.0,0.0,52.0,822.0,0.0,0.0,0.0,0.0594965675057208,0.940503432494279,0.0,0.0
5457,F,1984-01-01,12.0,0.0,Non-Black / Non-Hispanic,4.0,12.0,51433.3333333333,0.0,5.0,North Central,Urban,39.779,2.5,0.0,2.5,Almost all (>90%),1.0,1.0,1.0,Never married,0.0,52.0,0.0,718.0,0.0,0.0,0.0675324675324675,0.0,0.932467532467532,0.0,0.0
5458,M,1984-07-01,12.0,0.0,Non-Black / Non-Hispanic,4.0,12.0,61905.0,0.0,5.0,North Central,Urban,23.479,2.5,0.0,3.0,Almost all (>90%),0.0,1.0,1.0,Never married,0.0,6.0,7.0,700.0,0.0,0.0,0.0084151472650771,0.0098176718092566,0.981767180925666,0.0,0.0
5460,F,1983-07-01,13.0,0.0,Non-Black / Non-Hispanic,11.0,12.0,67850.0,0.5091765893882735,5.0,North Central,Urban,50.412,2.5,0.0,2.5,About half (50%),1.0,1.0,0.0,Never married,0.0,1.0,55.0,741.0,0.0,0.0,0.001254705144291,0.06900878293601,0.929736511919699,0.0,0.0
5462,M,1984-08-01,12.0,0.0,Non-Black / Non-Hispanic,11.0,12.0,28800.0,0.28521760527612744,3.8010343891273255,North Central,Urban,12.848,2.5,0.0,1.5,About half (50%),4.0,1.0,1.0,Never married,1.0,9.0,37.0,697.0,0.0,0.0,0.0121130551816958,0.0497981157469717,0.938088829071332,0.0,0.0
